753,20.2,44,7.6381,7.8395,104.15,22.8,0,5.1
753,20.19,45,8.2982,8.5726,102.2,22.4,0,5.2
753,20.27,45,7.5556,7.6986,102.85,22.6,0,5.1
752,19.95,44,7.8988,8.1655,102.95,23,0,5.1
752,19.96,44,7.4338,7.6293,102,23.1,0,5.1
752,20,44,7.1512,7.7051,100.2,23.2,0,5.1
752,19.76,43,7.3461,8.0236,100.8,23.4,0,5
752,19.78,43,7.4454,8.2114,102.7,23.6,0,5
752,19.57,44,7.671,8.2479,106,23.4,0,5
752,19.38,45,7.5935,8.2,105.9,23.2,0,5
752,19.21,46,7.1082,7.6215,102.85,23.1,0,5
752,19.09,46,5.8677,6.5561,97,23.1,0,5
752,19.11,47,6.0746,7.0287,107.3,23,0,5
752,19.17,46,5.2551,6.5134,100.4,23,0,5.1
752,19,46,5.5144,6.8176,101.8,23.2,0,5.1
753,18.69,47,5.8661,6.7485,105.1,23.5,0,5
752,18.93,46,6.0956,6.9965,108.2,23.3,0,5
752,18.92,47,6.1268,6.6916,100.35,23.1,0,5
752,18.73,47,5.7248,6.7483,99.85,23.3,0,5
752,19.18,45,6.0454,7.0231,100.85,23.4,0,5.1
752,19.05,45,6.1697,7.2251,104.95,23.7,0,5.1
752,19.19,45,6.3204,6.992,102.95,23.5,0,5
752,19.4,45,6.2085,6.3905,100.05,23.2,0,5
753,19.61,46,6.8849,6.634,99.25,22.5,0,5.2
753,19.42,47,7.8572,7.2871,102.6,22.2,0,5.2
753,19.52,46,7.7034,7.6587,133,22.5,0,5.3
753,19.61,45,7.2636,7.4539,98.35,22.9,0,5.1
753,19.63,44,7.0926,7.3995,100.95,23.2,0,5.1
753,19.67,43,7.7427,7.6456,101.5,23.9,0,4.8
754,19.73,43,7.271,7.2956,98.1,23.7,0,4.8
754,20.77,41,8.396,8.0778,99.75,22.9,0,5.2
754,21.27,40,10.196,10.329,94.45,22.6,0,5.2
754,22.92,38,10.158,10.122,97.7,22.2,0,5.1
754,22.56,39,10.146,10.591,98.05,22.1,0,5.1
754,21.53,42,9.683,10.179,98,21.7,0,5.2
754,20.91,42,9.3017,9.4572,100.6,22.3,0,5.1
754,21.09,41,11.646,11.29,98.8,23.3,0,5
754,20.71,41,12.978,12.055,97.35,23.4,0,5.3
754,21.39,38,12.516,12.069,98.65,23.9,0,4.9
754,23.1,34,14.089,12.971,96.35,22.9,0,5.2
753,23.49,33,12.87,12.235,94.75,24,0,4.9
753,23.47,32,11.213,10.314,97.5,23.2,0,5.4
753,25.1,29,11.765,11.284,94.75,23.2,0,5.4
753,24.17,29,11.496,10.81,94.95,25.2,0,4.9
753,25.25,26,11.069,10.457,94.5,24.4,0,4.9
753,24.96,28,11.423,10.532,93.5,23.7,0,5.3
753,25.52,28,8.6217,8.0554,92.2,23,0,5.2
753,27.03,27,7.2297,7.0714,90.8,21.1,0,5.6
753,24.31,36,7.3785,7.0793,99.7,21,0,5.5
753,24.65,35,5.5204,5.7417,94.45,21.1,0,5.3
753,22.79,41,5.2856,5.2281,96.6,20.4,0,5.3
753,23.49,41,4.8313,4.8965,95.9,20,0,5.6
753,23.23,43,3.7852,3.704,95.95,19.6,0,5.6
752,22.84,42,3.4406,2.9911,96.6,20.4,0,5.6
752,21.38,42,3.3011,3.0445,95.45,22.8,0,5.1
752,22.45,38,2.8822,2.9028,94.9,22.3,0,5.4
752,22.62,38,3.0172,3.2794,93.95,22.1,0,5.3
752,24.79,34,2.9477,3.5282,94.45,21.9,0,5.4
752,24.87,32,2.6988,3.2851,95.4,22,0,5.7
752,24.89,32,2.7382,3.2969,94.7,22.5,0,5.6
752,25.01,31,2.5986,3.5482,93.6,22.3,0,5.9
752,23.31,34,2.8419,3.4205,93.15,23.3,0,5.1
752,22.84,37,2.878,3.8115,97.25,22.4,0,5.1
752,22.01,41,3.1621,4.3455,94.75,21.3,0,5.3
752,23.11,40,3.1699,4.3629,102.3,20.8,0,5.6
752,22.59,41,3.5768,4.6122,95.05,20.9,0,5.5
752,22.36,42,3.7251,4.674,97.35,20.7,0,5.7
752,21.22,45,3.9487,4.5208,98.2,21.3,0,5.4
753,20.51,47,4.0785,4.4114,96.85,21.4,0,5.5
753,20.61,47,4.4174,4.7209,96.95,21.3,0,5.7
753,20,49,4.4506,4.3999,99.25,21.1,0,5.8
753,19.33,53,4.305,4.686,96.6,20.6,0,5.7
753,20.36,53,4.3441,4.7315,98.7,19.7,0,6
753,19.06,57,3.8552,4.3654,109.65,19.7,0,5.7
754,19.8,56,4.1297,4.3259,101.15,19.5,0,6
754,18.78,59,3.6376,3.9343,98.65,19.9,0,5.5
754,18.69,60,3.7326,3.6309,102.2,19.7,0,5.6
754,18.96,59,3.6245,3.4692,100.85,19.6,0,6
754,19.65,56,3.4051,3.1485,98.45,19.7,0,5.8
754,19.56,57,3.1334,2.7294,98.9,19.7,0,5.5
754,19.21,57,3.3256,3.2302,100.15,19.9,0,5.7
754,19.23,56,3.3184,2.9752,120.65,20.8,0,5.4
754,19.87,54,3.9861,3.3481,103.7,20.7,0,5.5
754,19.51,54,3.9497,3.184,100.15,20.5,0,5.6
754,19.66,54,3.3898,2.8016,97.5,20.4,0,5.7
755,19.9,53,3.2609,2.6385,104.05,20.7,0,5.7
755,19.94,53,3.3579,3.1006,101.25,20.8,0,5.7
755,19.73,52,3.0855,3.4084,152.2,20.9,0,5.4
755,19.89,52,3.1459,3.6899,95.65,20.9,0,5.6
754,19.63,52,3.1935,3.8086,94.3,21.1,0,5.4
754,19.65,52,2.7849,3.3676,97.55,21,0,5.6
754,18.81,55,3.097,3.7458,103.75,21.1,0,5.4
754,19.15,54,3.2982,3.9869,108.8,21.1,0,5.3
754,19.04,54,3.803,4.2937,95.25,21.2,0,5.1
754,18.36,57,4.4218,4.9458,97.75,21.4,0,5.1
753,18.21,56,4.677,5.2921,93.95,21.4,0,5.1
753,19.12,54,4.4567,5.0769,96.7,21.1,0,5.3
753,19.07,54,4.8615,5.3628,91.45,20.9,0,5.3
753,19.23,54,4.7912,5.0657,94.5,21.1,0,5.2
753,18.87,55,5.3968,5.5754,97.3,21.5,0,4.9
753,19.42,53,5.5351,5.7102,93.75,21.1,0,5.2
753,19.59,52,5.6184,5.5758,98,21,0,5.2
753,18.76,55,4.7671,4.8092,101.8,21,0,5.1
753,18.91,55,4.8151,4.5554,96.4,20.9,0,5.2
753,18.91,55,4.8891,4.4987,99.65,20.8,0,5.2
753,18.88,57,4.836,4.6019,99.25,20.7,0,5.3
753,18.52,59,5.4869,4.8681,102,20.4,0,5.2
752,18.48,59,5.392,4.2594,96.7,20.3,0,5.2
752,18.76,58,6.4796,5.5275,100.2,20.4,0,5.3
752,18.63,58,5.9619,5.1923,99,20.4,0,5.3
752,18.59,59,7.6342,6.5745,106.8,20.5,0,5.4
752,18.87,58,7.1483,6.5674,107.55,20.4,0,5.3
752,18.7,59,7.6928,6.6231,113.8,20.3,0,5.4
752,18.49,60,7.9985,7.5563,106.85,20.3,0,5.4
752,18.61,60,7.9649,7.7466,105.55,20.1,0,5.4
752,18.64,60,8.1266,7.907,102.9,20.1,0,5.4
752,18.52,61,7.8459,7.8593,103,20.1,0,5.8
752,18.69,60,8.5033,8.5894,109.45,20.1,0,5.9
753,18.9,60,8.4574,8.3789,102.55,19.7,0,6.3
753,19.12,60,8.5898,8.4814,114.1,19.6,0,5.9
753,19.32,59,6.9442,7.2552,108.8,19.3,0,6.7
753,19.71,59,6.8734,6.9758,101.6,19.2,0,6.3
753,20.04,58,6.9886,7.142,104.25,19.5,0,6.1
753,19.98,57,6.4746,6.2175,104.4,19.8,0,6.1
753,20.2,55,6.4317,5.9318,100.45,19.9,0,6.1
753,20.54,54,6.5765,5.6965,99.9,19.6,0,6.4
754,21.43,53,5.973,5.0612,106.6,18.7,0,7.3
753,21.56,52,5.459,4.6207,98.9,18.9,0,6.8
753,21.58,54,4.6024,4.1654,98.85,18.5,0,7
753,21.23,56,4.7111,4.4302,99.65,18.3,0,6.9
753,21.54,55,5.1656,4.8747,98.9,17.9,0,7.7
753,22.77,48,5.4589,5.3305,97.3,19.8,0,5.9
753,23.05,47,6.6461,6.8883,97.05,19.8,0,6.4
753,22.79,45,8.1363,8.2045,96.5,20.3,0,6
753,22.98,46,7.8,8.0057,98.5,20.2,0,5.6
754,22.76,47,11.315,11.629,95.2,19.9,0,5.8
753,23.34,45,11.528,11.779,95.5,19.7,0,6.1
753,23.17,44,12.706,13.033,96.95,20.4,0,5.5
753,25.1,40,12.589,12.612,96,20.1,0,5.6
753,25.85,36,12.682,12.452,93.95,20.5,0,5.6
753,25.71,36,12.059,11.698,92.1,20.8,0,5.5
753,25.5,36,12.195,11.306,92.1,20.5,0,5.8
753,25.82,35,10.446,9.8879,93.75,20.5,0,5.8
752,27.93,31,8.733,8.6116,94.3,20.2,0,5.8
752,28.07,30,8.5699,8.6672,94.5,20.5,0,5.6
752,26.91,33,4.8125,4.9844,94.85,20.4,0,5.6
752,24.63,42,4.5455,4.8821,95.4,20.1,0,5.6
752,23.61,45,2.9526,3.3586,94.1,18.9,0,6.3
752,24.62,42,2.745,3.2314,94,19.1,0,6.4
751,25.08,39,2.5475,2.9515,95.65,19.5,0,6.2
751,24.74,39,2.5066,3.0855,95.65,21,0,5.5
751,25.95,36,2.5795,3.0044,96.75,20.5,0,5.7
751,25.3,38,2.3848,2.3791,94.15,20.2,0,5.8
751,25.4,36,2.8585,2.6616,96.7,20.4,0,5.8
751,24.66,38,2.9361,2.6164,97.05,21.2,0,5.4
751,25.08,37,2.9401,2.6239,96.7,20.4,0,6
751,24.5,39,3.3846,2.9613,98.55,20.6,0,6
751,24.28,40,3.6605,3.2776,103.3,19.8,0,6.4
751,23.54,40,4.184,3.692,114.55,20.9,0,5.8
751,24.21,40,4.5731,4.0188,100.2,20.8,0,5.8
751,25.51,36,5.1752,3.9382,108.2,20.3,0,6.1
751,24.47,38,5.1284,4.2255,99.05,20.3,0,6.2
751,25.24,37,5.4098,4.7939,101.65,20,0,6.6
751,24.59,39,5.3732,4.7826,105.9,20,0,6.5
751,22.96,43,5.7216,4.9028,107.9,20.4,0,6.1
751,22.88,43,5.9585,5.1841,108.3,20,0,6.7
751,22.4,43,5.6127,5.0794,106.2,20.3,0,6.6
751,23.09,42,5.6843,5.2729,102.55,20.7,0,6.2
752,23.43,41,5.2192,5.1049,99.6,20.3,0,6.5
752,23.4,41,4.8342,4.7019,104.25,19.6,0,7.9
752,22.96,42,4.3341,4.9404,103.85,20.3,0,6.9
752,22.91,42,3.8927,4.8662,97.7,20.8,0,6.2
752,22.66,42,3.9635,4.8016,99.1,21,0,5.8
752,22.15,43,3.9446,4.651,98.1,21.3,0,5.5
752,22.22,43,4.3306,5.5671,97.4,21.3,0,5.6
752,22.01,44,4.113,5.4652,95.35,21.4,0,5.4
752,21.07,46,4.5195,5.5007,98.9,21.5,0,5.5
752,21.69,44,4.3852,5.0472,95.55,21.4,0,5.5
753,21.74,45,4.3967,4.8361,100.25,21.2,0,5.6
752,21.69,45,4.1036,5.0678,99.4,21.1,0,5.6
752,21.7,45,4.2829,4.9917,102.75,21.1,0,5.6
752,21.67,46,4.3244,4.9055,112.55,21.1,0,5.4
752,21.82,45,4.4538,4.9518,111.2,21.1,0,5.5
752,21.75,46,4.928,5.6925,107.1,21.1,0,5.5
752,21.64,45,4.7319,5.4013,112.95,21.2,0,5.4
752,21.45,46,5.6062,6.2769,111.5,21.4,0,5.3
752,21.41,45,5.3971,6.0807,113.75,21.5,0,5.3
752,21.35,45,5.5514,6.4002,110.35,21.6,0,5.2
752,21.19,46,5.915,6.4513,103.05,21.4,0,5.3
752,20.88,47,5.8169,6.1207,100.65,21.6,0,5.3
752,20.71,47,6.0868,6.1957,124.25,21.6,0,5.3
752,21.07,46,6.061,5.9526,105.45,21.6,0,5.3
752,21.1,46,6.5609,6.7351,99.05,21.6,0,5.3
752,20.83,47,5.9115,6.4054,100.6,21.7,0,5.2
752,20.97,46,5.5602,5.9007,102.05,21.7,0,5.2
752,20.74,47,4.3774,4.9536,107.25,21.8,0,5.2
752,20.65,48,4.5227,5.2225,100.2,21.7,0,5.2
752,20.34,49,4.517,5.0392,103.65,21.6,0,5.1
751,20.64,48,4.4776,5.1697,110.4,21.4,0,5.2
751,20.78,48,4.5243,5.2443,124.25,21.4,0,5.2
751,20.44,49,4.5061,5.2194,115.1,21.4,0,5.2
751,20.54,48,4.8127,5.5779,108.1,21.6,0,5.2
751,20.54,48,4.1713,4.441,110.85,21.7,0,5.2
751,20.5,48,4.6043,4.2377,111.65,22.1,0,4.9
751,20.59,48,4.6651,4.1472,109.95,21.7,0,5.2
751,20.4,48,5.2942,3.966,118,21.9,0,5.2
751,20.28,48,5.4088,3.9114,111,22,0,5.1
751,20.37,48,5.4998,3.9437,116.55,21.9,0,5.2
751,19.97,49,5.4305,3.7612,109.9,21.9,0,5.1
751,19.84,50,6.1173,4.1173,122.25,21.7,0,5.2
751,19.16,51,6.3,4.6334,108.25,22.1,0,4.9
751,19.39,51,7.5204,6.0305,114.15,21.5,0,5.4
751,20.26,50,8.9433,7.4245,117.3,21.3,0,5.5
752,19.33,52,8.9438,7.5822,101.25,21.5,0,5.3
752,19.34,52,8.8687,7.5734,108.4,21.4,0,5.6
752,19.96,52,9.1162,7.9688,109.7,21.1,0,6
752,20.11,52,9.2947,8.1597,111.35,20.8,0,6.1
752,20.08,53,9.3676,8.3732,103.4,20.5,0,6
752,20.61,51,9.3925,8.9281,105.25,20.7,0,5.7
752,20.64,51,8.7962,8.6643,108.7,20.4,0,6.1
752,21.03,50,9.0343,8.7197,106.7,19.7,0,6.6
752,22,47,7.8358,7.3643,102.75,19.8,0,6.4
752,22.19,46,8.4629,7.9497,103.25,20.8,0,5.7
752,22.73,46,8.2587,7.6801,104.65,19.6,0,6.2
752,21.8,46,8.2959,7.4631,98.3,20.5,0,6
752,22.5,44,7.7708,7.3884,99.8,20.6,0,5.9
752,23.42,42,7.2099,6.9825,97.45,20.7,0,5.7
752,24.66,39,7.4202,7.5149,110.05,20.8,0,5.3
752,25.46,37,7.7148,7.2,97.95,20.6,0,5.6
752,26.17,34,8.5428,7.9472,98,20.8,0,5.4
752,25.91,35,7.9254,7.2366,97.75,20.8,0,5.5
752,25.62,37,16.874,16.21,98.05,20.4,0,5.5
752,25.94,35,14.54,14.15,97.1,20.5,0,5.8
752,25.79,35,14.485,14.118,97.35,21,0,5.4
752,25.77,35,14.547,14.18,96.9,20.6,0,5.8
752,25.41,36,14.441,13.835,97.6,21.1,0,5.4
752,24.63,38,14.661,14.089,96.25,20.8,0,5.5
752,24.96,38,14.138,13.137,97.45,20.6,0,5.8
752,24.36,39,13.965,13.442,99.95,20.4,0,6
751,24.16,40,13.07,12.686,100.55,20.9,0,5.4
751,24.09,41,13.199,12.533,100.3,20.9,0,5.3
751,24.79,39,4.258,3.3794,100.25,20.4,0,5.6
751,25.89,36,4.6474,3.3787,99.7,20.1,0,5.9
751,25.35,38,4.3302,3.3947,99.25,20.3,0,5.8
750,25.65,37,4.3914,3.8845,99.05,20.1,0,6.1
750,25.38,37,4.3852,3.9281,101.55,20.4,0,5.8
750,25.79,37,4.5245,3.8788,102.65,20.1,0,6.1
750,25.33,40,4.7243,4.1011,106.7,19.1,0,6.3
750,26.23,36,4.7293,4.062,102,19.8,0,6
750,25.06,40,5.0476,4.2883,106,19.8,0,5.9
750,25.36,39,4.9615,4.7754,110.45,19.8,0,5.8
750,25.38,39,5.1757,5.0318,109.35,20,0,5.8
750,25.78,38,4.9633,5.4943,112.5,19.4,0,6.5
750,23.97,43,4.8893,5.5202,129,20,0,5.8
749,25.32,40,4.6007,5.0245,140.2,19.4,0,6.3
749,26.14,37,5.0333,5.125,118.35,19.4,0,6.5
749,25.81,38,4.9341,5.2034,125.5,19.6,0,6.3
749,24.8,40,4.9819,5.511,108.5,20,0,5.9
750,24.63,40,4.6879,5.4628,121.85,20.1,0,6
750,23.96,42,4.6323,5.4401,135.2,20,0,6.3
750,24.34,41,4.4234,4.9081,144.85,19.9,0,6.4
750,23.64,42,4.2136,4.8695,122.25,20.3,0,6.3
750,23.47,42,4.1418,4.5827,116.2,20.2,0,6.3
750,23.51,43,4.0902,4.2769,130.3,20.3,0,6.2
750,23.19,44,4.1061,4.1205,121.85,20.3,0,6.2
750,23.07,44,3.8059,4.1915,125.55,20.3,0,6.1
751,22.87,45,3.7952,4.2986,114.1,20.5,0,5.9
751,22.74,45,3.6166,4.4182,108.55,20.6,0,5.9
751,22.53,44,4.6125,5.1091,127.15,20.6,0,5.8
751,22.02,46,4.6175,4.9015,113.8,20.7,0,5.6
751,22.12,46,4.6128,5.0466,127.05,20.7,0,5.8
751,22.06,46,4.9101,5.4325,113.25,20.7,0,5.8
752,21.54,47,5.5747,6.4756,111.15,20.9,0,5.6
752,21.62,47,6.3545,6.9464,111.8,20.8,0,5.6
752,21.36,48,7.4175,8.076,108.05,20.8,0,5.7
752,21.63,47,7.9074,8.5617,114.05,20.9,0,5.6
752,21.6,47,8.0271,8.4423,105.35,20.8,0,5.6
752,21.52,47,8.9148,8.4304,115.3,20.9,0,5.6
752,20,53,8.2823,7.767,109.35,21.2,0,5.3
752,20.46,51,8.7164,8.1077,113.8,21,0,5.4
752,19.76,53,10.61,9.9722,109.1,21.1,0,5.4
752,20.58,51,10.2,9.5114,117.7,20.7,0,5.5
752,20.48,51,10.11,8.9799,122.65,20.8,0,5.4
752,20.82,51,9.5682,8.7507,119.2,20.6,0,5.5
751,21.02,49,8.7885,8.195,109.5,21.1,0,5.4
752,20.12,53,8.2582,7.7858,119.25,21,0,5.1
751,20.62,51,8.2065,7.7434,111.4,20.8,0,5.2
751,20.22,52,7.7056,7.7068,110.25,21.3,0,5
751,19.24,54,8.1682,8.2546,112,21.4,0,5
751,18.89,57,8.4703,8.6904,113.4,21,0,5.1
751,19.74,55,7.6269,7.9038,108.9,20.6,0,5.3
751,20.09,54,7.6169,7.9541,121.95,20.6,0,5.4
751,19.98,55,7.0641,7.6932,109.15,20.6,0,5.3
750,19.01,58,7.2228,7.8759,121.75,20.5,0,5.2
750,19.45,57,7.4287,7.5142,111.85,20.4,0,5.1
750,19.27,58,7.8335,7.9434,115.35,20.4,0,5.1
750,19.38,59,8.2954,8.4572,110,20.1,0,5.3
750,19.6,58,8.3433,8.2519,123.9,20,0,5.3
750,19.39,59,7.6694,7.7466,112.1,19.9,0,5.4
750,19.13,61,7.3814,7.4943,116.8,19.9,0,5.3
750,18.65,63,6.8745,6.9661,123.95,19.8,0,5.2
750,19.34,61,7.5439,7.5298,131.75,19.6,0,5.4
750,19.18,61,7.6686,7.6325,112.8,19.7,0,5.4
750,19.27,61,7.6913,8.0127,132.1,19.7,0,5.4
750,18.93,62,7.6326,8.3691,113.7,19.8,0,5.2
750,19.76,60,8.5303,9.3866,123.85,19.7,0,5.4
750,19.64,59,8.4855,9.5242,120,19.8,0,5.3
750,19.49,60,8.3229,9.7935,113.2,19.8,0,5.5
750,19.78,60,8.7728,9.8702,110,19.6,0,5.5
750,19.66,60,8.9043,9.8488,107.75,19.6,0,5.7
751,19.86,60,8.9267,10.129,104.3,19.7,0,6
751,20.23,58,8.5602,9.9645,107.7,19.5,0,6.3
751,20.56,56,8.942,10.318,103.45,19.6,0,6.4
751,20.98,54,9.0954,10.439,109.05,20,0,6
751,20.93,53,9.5445,10.504,106.95,20.4,0,6
751,21.39,53,8.7943,9.2249,102.3,19.9,0,6.7
751,21.04,54,8.4994,8.8458,109.5,19.7,0,6.3
752,21.91,51,8.4247,8.6647,106.05,19.8,0,5.7
752,20.98,53,8.3178,8.6586,103.75,20.6,0,6.1
752,21.21,52,7.6038,8.6104,100.9,20.5,0,5.6
752,23.01,46,8.1216,8.7079,103.8,20.7,0,5.4
752,23.34,44,8.4812,8.9201,97.55,20.3,0,6
752,22.66,46,8.4166,8.8392,100.7,20.9,0,5.6
752,21.84,48,11.196,11.387,99.15,20.8,0,5.5
752,22.28,47,10.822,11.573,98,21.1,0,5.1
752,23.07,45,10.463,11.667,99.1,20.5,0,5.9
752,24.09,42,10.397,11.785,99.1,20.8,0,5.6
752,24.76,39,11.001,12.304,97.05,20.8,0,5.6
752,25.06,38,10.784,12.429,96.4,21.1,0,5.4
752,25.08,39,11.594,12.741,97.05,21.2,0,5.3
752,25.48,38,10.787,12.379,97.7,20.5,0,5.7
752,27.16,34,10.441,12.05,100.8,20.1,0,5.4
752,26.79,35,11.84,13.188,96.9,20.5,0,5.5
752,26.76,36,8.7624,10.337,98.85,19.9,0,5.5
752,26.86,36,8.4141,9.7934,97.1,20,0,5.7
751,25.91,39,8.2279,9.4108,96.5,20.5,0,5.3
751,25.16,40,8.1537,9.2026,98.9,20.1,0,5.8
751,24.96,42,7.48,8.565,97.5,20.1,0,5.5
751,25.67,39,7.4368,8.3012,100.35,19.7,0,6
751,26.94,35,6.7807,7.918,97.3,19.6,0,6.2
750,26.85,35,6.8165,7.8377,98.7,19.9,0,6.2
750,27.78,33,6.9707,7.9422,98.05,19.9,0,6
750,25.45,38,5.3531,6.5878,97.7,20.2,0,6
750,28.35,32,5.7705,6.5913,98.15,19.5,0,6.4
749,29.22,30,6.0223,6.7307,97.95,19,0,6.4
749,27.77,34,6.5376,7.1033,102.7,19.3,0,6.1
749,27.02,36,6.8634,7.041,103.65,19.3,0,6.1
749,26.89,36,6.951,7.2155,103.05,19.8,0,5.5
749,25.32,40,6.8559,7.0715,110.05,19.6,0,6.1
749,25.81,39,7.2689,7.0731,118.9,19.7,0,5.9
749,26.48,37,7.1129,7.0541,131.7,19.5,0,6.4
749,25.68,40,6.9865,6.9511,139.45,19.5,0,6.1
749,24.95,42,6.9867,6.7006,115.7,19.7,0,6.2
749,26.23,37,6.9423,6.4408,121.1,19.5,0,6.3
749,26,38,6.7908,6.3406,126.25,19.4,0,6.3
750,25.52,40,6.4888,6.276,130.05,19.8,0,6.2
750,25.71,39,6.4383,6.4623,129.3,19.8,0,6.2
750,25.44,40,6.4391,6.4195,108.45,19.6,0,6.4
750,25.09,41,6.7984,6.8042,114.85,19.4,0,6.5
750,24.27,43,6.5176,6.446,111.2,19.8,0,6.2
750,24.19,43,6.4165,6.1728,111.35,20.1,0,6.2
750,23.98,44,6.4366,6.0067,108.55,20,0,6.4
750,23.92,44,6.6828,6.3918,105.75,20.1,0,6.3
750,23.76,43,6.5954,6.6785,110.95,20.1,0,6.3
751,23.62,44,6.5922,6.8631,104.4,20.2,0,6
751,22.93,46,7.2786,7.7101,115.95,20.3,0,6
751,23.39,45,10.524,11.711,114,20.3,0,6
751,23.4,44,10.954,12.217,106.15,20.5,0,5.8
751,23.45,43,12.549,14.353,118.25,20.8,0,5.6
752,23.33,44,12.837,14.952,108.1,20.7,0,5.7
752,23.27,44,13.296,15.564,109.15,20.7,0,5.6
752,22.84,45,13.702,16.29,108.6,20.8,0,5.6
752,22.88,45,13.642,16.241,117.05,20.7,0,5.6
752,22.47,45,13.802,16.275,108.4,20.7,0,5.6
752,22.31,46,13.892,16.417,118.6,20.8,0,5.6
752,21.68,48,13.241,15.379,120.85,20.9,0,5.8
752,21.07,50,10.096,11.738,111.65,20.9,0,5.5
752,21.73,48,10.092,11.278,110.1,20.7,0,5.6
752,21.78,49,9.3016,10.111,107.3,20.5,0,5.6
752,21.56,49,9.3917,9.9374,106.4,20.6,0,5.6
752,21.97,48,10.308,10.404,112.35,20.6,0,5.6
752,21.59,49,10.11,9.9484,130.15,20.7,0,5.5
752,21.61,49,11.591,11.39,108.35,20.7,0,5.5
752,21.6,49,11.831,11.863,115.2,20.6,0,5.5
751,21.39,50,11.837,11.882,124.65,20.7,0,5.4
751,21.07,51,12.24,11.985,108.7,20.6,0,5.4
751,21.26,51,12.591,12.319,118.3,20.6,0,5.4
751,21.56,50,12.05,12.154,115.2,20.5,0,5.4
751,21.55,50,11.833,12.087,129.1,20.4,0,5.4
751,21.45,50,11.641,11.9,106.65,20.5,0,5.4
751,21.55,50,11.019,11.477,116.7,20.4,0,5.4
751,21.7,50,11.438,12.033,112.75,20.4,0,5.4
750,21.73,50,10.211,10.65,119.35,20.4,0,5.4
750,21.45,51,9.6716,9.8058,142.8,20.4,0,5.4
750,21.42,52,9.9655,10.036,129.75,20.1,0,5.2
750,20.57,55,9.4661,9.8639,135.1,20.1,0,5.4
750,20.04,57,8.7235,8.9734,133.8,20.2,0,5.3
750,20.49,56,9.1577,9.6413,126,20.3,0,5.1
750,20.74,54,8.7592,8.9302,118.6,20.1,0,5.3
750,20.87,54,8.4415,9.1219,148.95,20.2,0,5.4
750,20.44,56,8.3771,9.0831,113.65,20.2,0,5.4
750,20.84,54,7.9924,8.6029,119.6,20.1,0,5.5
750,20.56,55,8.8982,9.0427,112.1,20.2,0,5.5
751,20.74,55,8.9357,9.4315,129.45,20.2,0,5.5
751,20.79,54,9.1046,9.3362,110.25,20.2,0,5.8
751,20.68,55,11.523,11.703,118.3,20.2,0,5.7
750,20.83,55,12.413,12.07,107.1,20.2,0,5.7
751,20.92,54,12.248,11.441,106.95,20,0,6
751,21.18,53,12.268,11.092,108.45,19.6,0,7
751,21.54,52,12.846,11.152,105.45,19.7,0,6.7
751,21.53,53,13.177,11.284,107.4,19.6,0,7.1
751,21.75,52,13.458,11.134,102.95,20.1,0,6.2
751,22.78,49,12.633,10.573,101.35,19.7,0,6.7
751,24.18,45,12.748,10.572,100.9,19.7,0,6.8
751,23.58,44,15.887,13.83,104.7,20.6,0,5.8
752,24.27,46,13.399,11.738,98.6,19.8,0,6
752,24.1,46,13.361,11.885,109.25,19.1,0,7
752,24.86,45,14.013,13.039,105.65,18.8,0,6.7
752,25.88,43,13.816,13.561,101,18.1,0,7.1
752,26.83,40,13.445,13.421,108.65,18.2,0,6.9
752,26.26,42,14.467,14.833,104.15,18.9,0,6.4
752,26.43,42,14.861,15.824,106.75,18.7,0,6.2
752,27.07,43,14.748,15.865,107.25,17.5,0,6.7
752,26.63,47,16.18,17.335,100.95,16.7,0,6.7
752,27.71,43,12.777,14.078,101.1,16.6,0,7.1
752,26.98,43,13.457,14.387,104.15,17.5,0,6.4
752,27.27,45,12.702,14.329,99.3,16.9,0,6.7
752,25.32,51,11.844,13.107,102.75,17.3,0,6.8
752,25.69,52,11.804,12.575,100.75,16.6,0,6.7
752,25.01,54,11.544,12.319,98.7,16.9,0,6.4
751,24.92,52,9.7695,10.262,102.85,17.6,0,6.4
751,22.86,59,8.7046,9.0307,102.6,18,0,6
751,21.48,63,8.5113,8.8988,103.6,17.9,0,5.8
751,21.42,62,7.0356,7.3896,102.5,18.6,0,5.4
751,21.28,62,7.4723,7.881,102.55,18.5,0,5.6
751,21.44,61,7.1039,7.6816,103.4,18.3,0,5.8
751,21.17,63,7.2759,7.3433,104.7,18,0,6.2
750,21.6,61,7.1532,7.5967,103.45,18,0,6.1
750,22.46,56,7.1728,7.7378,105.2,18.8,0,5.9
750,22.47,55,7.4547,7.8121,105.65,18.9,0,5.7
750,22.34,55,7.3724,7.8698,103.7,18.9,0,5.8
749,22.12,56,7.4654,7.8648,104.35,18.9,0,5.9
750,22.01,56,7.3346,7.9743,104.45,18.9,0,6.2
750,21.87,61,7.3004,7.8538,108.8,17.8,0,6.2
750,22.22,59,6.8222,7.0455,109.5,17.8,0,6.1
750,22.55,55,6.5524,6.7109,123.3,18.7,0,6
750,22.21,54,6.5755,6.5154,109.55,19.1,0,6.3
750,21.89,54,7.0389,6.4814,131.45,19.6,0,5.9
750,22.33,55,6.6874,6.5481,127.75,19,0,6
750,21.1,59,7.3716,7.3471,134.55,19,0,6.1
750,21.43,58,7.2832,7.5392,113.5,19,0,6.2
750,21.47,56,7.1153,7.6903,133.3,19.6,0,6.1
